MPG,Cylinder,Displacement,Horsepower,Weight,Acceleration,Model Year,Car Name,Origin_1,Origin_2,Origin_3
0.6382978723404255,4,91.0,53.0,1795.0,17.4,76,honda civic,False,False,True
0.2925531914893617,6,225.0,100.0,3651.0,17.7,76,dodge aspen se,True,False,False
0.23936170212765956,6,250.0,78.0,3574.0,21.0,76,ford granada ghia,True,False,False
0.2526595744680851,6,250.0,110.0,3645.0,16.2,76,pontiac ventura sj,True,False,False
0.22606382978723402,6,258.0,95.0,3193.0,17.8,76,amc pacer d/l,True,False,False
0.5452127659574468,4,97.0,71.0,1825.0,12.2,76,volkswagen rabbit,False,True,False
0.6117021276595744,4,85.0,70.0,1990.0,17.0,76,datsun b-210,False,False,True
0.5053191489361702,4,97.0,75.0,2155.0,16.4,76,toyota corolla,False,False,True
0.4654255319148936,4,140.0,72.0,2565.0,13.6,76,ford pinto,True,False,False
0.2925531914893617,4,130.0,102.0,3150.0,15.7,76,volvo 245,False,True,False
0.10638297872340426,8,318.0,150.0,3940.0,13.2,76,plymouth volare premier v8,True,False,False
0.26595744680851063,4,120.0,88.0,3270.0,21.9,76,peugeot 504,False,True,False
0.26595744680851063,6,156.0,108.0,2930.0,15.5,76,toyota mark ii,False,False,True
0.19946808510638298,6,168.0,120.0,3820.0,16.7,76,mercedes-benz 280s,False,True,False
0.19946808510638298,8,350.0,180.0,4380.0,12.1,76,cadillac seville,True,False,False
0.10638297872340426,8,350.0,145.0,4055.0,12.0,76,chevy c10,True,False,False
0.10638297872340426,8,302.0,130.0,3870.0,15.0,76,ford f108,True,False,False
0.10638297872340426,8,318.0,150.0,3755.0,14.0,76,dodge d100,True,False,False
0.5984042553191489,4,98.0,68.0,2045.0,18.5,77,honda accord cvcc,False,False,True
0.5585106382978723,4,111.0,80.0,2155.0,14.8,77,buick opel isuzu deluxe,True,False,False
0.7180851063829787,4,79.0,58.0,1825.0,18.6,77,renault 5 gtl,False,True,False
0.43882978723404253,4,122.0,96.0,2300.0,15.5,77,plymouth arrow gs,True,False,False
0.651595744680851,4,85.0,70.0,1945.0,16.8,77,datsun f-10 hatchback,False,False,True
0.22606382978723402,8,305.0,145.0,3880.0,12.5,77,chevrolet caprice classic,True,False,False
0.2127659574468085,8,260.0,110.0,4060.0,19.0,77,oldsmobile cutlass supreme,True,False,False
0.1728723404255319,8,318.0,145.0,4140.0,13.7,77,dodge monaco brougham,True,False,False
0.15957446808510636,8,302.0,130.0,4295.0,14.9,77,mercury cougar brougham,True,False,False
0.22606382978723402,6,250.0,110.0,3520.0,16.4,77,chevrolet concours,True,False,False
0.3058510638297872,6,231.0,105.0,3425.0,16.9,77,buick skylark,True,False,False
0.26595744680851063,6,225.0,100.0,3630.0,17.7,77,plymouth volare custom,True,False,False
0.2526595744680851,6,250.0,98.0,3525.0,19.0,77,ford granada,True,False,False
0.18617021276595744,8,400.0,180.0,4220.0,11.1,77,pontiac grand prix lj,True,False,False
0.1728723404255319,8,350.0,170.0,4165.0,11.4,77,chevrolet monte carlo landau,True,False,False
0.1728723404255319,8,400.0,190.0,4325.0,12.2,77,chrysler cordoba,True,False,False
0.18617021276595744,8,351.0,149.0,4335.0,14.5,77,ford thunderbird,True,False,False
0.5319148936170213,4,97.0,78.0,1940.0,14.5,77,volkswagen rabbit custom,False,True,False
0.41223404255319146,4,151.0,88.0,2740.0,16.0,77,pontiac sunbird coupe,True,False,False
0.45212765957446804,4,97.0,75.0,2265.0,18.2,77,toyota corolla liftback,False,False,True
0.43882978723404253,4,140.0,89.0,2755.0,15.8,77,ford mustang ii 2+2,True,False,False
0.5718085106382979,4,98.0,63.0,2051.0,17.0,77,chevrolet chevette,True,False,False
0.651595744680851,4,98.0,83.0,2075.0,15.9,77,dodge colt m/m,True,False,False
0.5585106382978723,4,97.0,67.0,1985.0,16.4,77,subaru dl,False,False,True
0.5718085106382979,4,97.0,78.0,2190.0,14.1,77,volkswagen dasher,False,True,False
0.3457446808510638,6,146.0,97.0,2815.0,14.5,77,datsun 810,False,False,True
0.3324468085106383,4,121.0,110.0,2600.0,12.8,77,bmw 320i,False,True,False
0.3324468085106383,3,80.0,110.0,2720.0,13.5,77,mazda rx-4,False,False,True
0.9069148936170213,4,90.0,48.0,1985.0,21.5,78,volkswagen rabbit custom diesel,False,True,False
0.7207446808510638,4,98.0,66.0,1800.0,14.4,78,ford fiesta,True,False,False
0.6329787234042552,4,78.0,52.0,1985.0,19.4,78,mazda glc deluxe,False,False,True
0.8085106382978723,4,85.0,70.0,2070.0,18.6,78,datsun b210 gx,False,False,True
0.7207446808510638,4,91.0,60.0,1800.0,16.4,78,honda civic cvcc,False,False,True
0.28989361702127653,8,260.0,110.0,3365.0,15.5,78,oldsmobile cutlass salon brougham,True,False,False
0.276595744680851,8,318.0,140.0,3735.0,13.2,78,dodge diplomat,True,False,False
0.2978723404255319,8,302.0,139.0,3570.0,12.8,78,mercury monarch ghia,True,False,False
0.2712765957446808,6,231.0,105.0,3535.0,19.2,78,pontiac phoenix lj,True,False,False
0.3058510638297872,6,200.0,95.0,3155.0,18.2,78,chevrolet malibu,True,False,False
0.2978723404255319,6,200.0,85.0,2965.0,15.8,78,ford fairmont (auto),True,False,False
0.42819148936170215,4,140.0,88.0,2720.0,15.4,78,ford fairmont (man),True,False,False
0.3058510638297872,6,225.0,100.0,3430.0,17.2,78,plymouth volare,True,False,False
0.276595744680851,6,232.0,90.0,3210.0,17.2,78,amc concord,True,False,False
0.30851063829787234,6,231.0,105.0,3380.0,15.8,78,buick century special,True,False,False
0.31382978723404253,6,200.0,85.0,3070.0,16.7,78,mercury zephyr,True,False,False
0.25531914893617025,6,225.0,110.0,3620.0,18.7,78,dodge aspen,True,False,False
0.2420212765957447,6,258.0,120.0,3410.0,15.1,78,amc concord d/l,True,False,False
0.2712765957446808,8,305.0,145.0,3425.0,13.2,78,chevrolet monte carlo landau,True,False,False
0.23138297872340421,6,231.0,165.0,3445.0,13.4,78,buick regal sport coupe (turbo),True,False,False
0.2420212765957447,8,302.0,139.0,3205.0,11.2,78,ford futura,True,False,False
0.22606382978723402,8,318.0,140.0,4080.0,13.7,78,dodge magnum xe,True,False,False
0.5585106382978723,4,98.0,68.0,2155.0,16.5,78,chevrolet chevette,True,False,False
0.4920212765957447,4,134.0,95.0,2560.0,14.2,78,toyota corona,False,False,True
0.4840425531914893,4,119.0,97.0,2300.0,14.7,78,datsun 510,False,False,True
0.5824468085106382,4,105.0,75.0,2230.0,14.5,78,dodge omni,True,False,False
0.3218085106382979,4,134.0,95.0,2515.0,14.8,78,toyota celica gt liftback,False,False,True
0.37765957446808507,4,156.0,105.0,2745.0,16.7,78,plymouth sapporo,True,False,False
0.39361702127659576,4,151.0,85.0,2855.0,17.6,78,oldsmobile starfire sx,True,False,False
0.39627659574468077,4,119.0,97.0,2405.0,14.9,78,datsun 200-sx,False,False,True
0.300531914893617,5,131.0,103.0,2830.0,15.9,78,audi 5000,False,True,False
0.2127659574468085,6,163.0,125.0,3140.0,13.6,78,volvo 264gl,False,True,False
0.3351063829787234,4,121.0,115.0,2795.0,15.7,78,saab 99gle,False,True,False
0.19148936170212763,6,163.0,133.0,3410.0,15.8,78,peugeot 604sl,False,True,False
0.5984042553191489,4,89.0,71.0,1990.0,14.9,78,volkswagen scirocco,False,True,False
0.5452127659574468,4,98.0,68.0,2135.0,16.6,78,honda accord lx,False,False,True
0.3324468085106383,6,231.0,115.0,3245.0,15.4,79,pontiac lemans v6,True,False,False
0.2872340425531915,6,200.0,85.0,2990.0,18.2,79,mercury zephyr 6,True,False,False
0.3537234042553192,4,140.0,88.0,2890.0,17.3,79,ford fairmont 4,True,False,False
0.2978723404255319,6,232.0,90.0,3265.0,18.2,79,amc concord dl 6,True,False,False
0.30851063829787234,6,225.0,110.0,3360.0,16.6,79,dodge aspen 6,True,False,False
0.2127659574468085,8,305.0,130.0,3840.0,15.4,79,chevrolet caprice classic,True,False,False
0.22872340425531917,8,302.0,129.0,3725.0,13.4,79,ford ltd landau,True,False,False
0.19946808510638298,8,351.0,138.0,3955.0,13.2,79,mercury grand marquis,True,False,False
0.24468085106382975,8,318.0,135.0,3830.0,15.2,79,dodge st. regis,True,False,False
0.21010638297872336,8,350.0,155.0,4360.0,14.9,79,buick estate wagon (sw),True,False,False
0.1728723404255319,8,351.0,142.0,4054.0,14.3,79,ford country squire (sw),True,False,False
0.2712765957446808,8,267.0,125.0,3605.0,15.0,79,chevrolet malibu classic (sw),True,False,False
0.2526595744680851,8,360.0,150.0,3940.0,13.0,79,chrysler lebaron town @ country (sw),True,False,False
0.6090425531914893,4,89.0,71.0,1925.0,14.0,79,vw rabbit custom,False,True,False
0.6675531914893618,4,86.0,65.0,1975.0,15.2,79,maxda glc deluxe,False,False,True
0.7101063829787234,4,98.0,80.0,1915.0,14.4,79,dodge colt hatchback custom,True,False,False
0.4893617021276595,4,121.0,80.0,2670.0,15.0,79,amc spirit dl,True,False,False
0.4361702127659574,5,183.0,77.0,3530.0,20.1,79,mercedes benz 300d,False,True,False
0.3723404255319149,8,350.0,125.0,3900.0,17.4,79,cadillac eldorado,True,False,False
0.4840425531914893,4,141.0,71.0,3190.0,24.8,79,peugeot 504,False,True,False
0.39627659574468077,8,260.0,90.0,3420.0,22.2,79,oldsmobile cutlass salon brougham,True,False,False
0.6702127659574468,4,105.0,70.0,2200.0,13.2,79,plymouth horizon,True,False,False
0.6781914893617021,4,105.0,70.0,2150.0,14.9,79,plymouth horizon tc3,True,False,False
0.6063829787234043,4,85.0,65.0,2020.0,19.2,79,datsun 210,False,False,True
0.752659574468085,4,91.0,69.0,2130.0,14.7,79,fiat strada custom,False,True,False
0.5159574468085106,4,151.0,90.0,2670.0,16.0,79,buick skylark limited,True,False,False
0.526595744680851,6,173.0,115.0,2595.0,11.3,79,chevrolet citation,True,False,False
0.4734042553191489,6,173.0,115.0,2700.0,12.9,79,oldsmobile omega brougham,True,False,False
0.651595744680851,4,151.0,90.0,2556.0,13.2,79,pontiac phoenix,True,False,False
0.8643617021276595,4,98.0,76.0,2144.0,14.7,80,vw rabbit,False,True,False
0.773936170212766,4,89.0,60.0,1968.0,18.8,80,toyota corolla tercel,False,False,True
0.6143617021276596,4,98.0,70.0,2120.0,15.5,80,chevrolet chevette,True,False,False
0.75,4,86.0,65.0,2019.0,16.4,80,datsun 310,False,False,True
0.5053191489361702,4,151.0,90.0,2678.0,16.5,80,chevrolet citation,True,False,False
0.46276595744680843,4,140.0,88.0,2870.0,18.1,80,ford fairmont,True,False,False
0.40691489361702127,4,151.0,90.0,3003.0,20.1,80,amc concord,True,False,False
0.26861702127659576,6,225.0,90.0,3381.0,18.7,80,dodge aspen,True,False,False
0.6728723404255318,4,97.0,78.0,2188.0,15.8,80,audi 4000,False,True,False
0.5531914893617021,4,134.0,90.0,2711.0,15.5,80,toyota corona liftback,False,False,True
0.5930851063829787,4,120.0,75.0,2542.0,17.5,80,mazda 626,False,False,True
0.7446808510638298,4,119.0,92.0,2434.0,15.0,80,datsun 510 hatchback,False,False,True
0.6170212765957447,4,108.0,75.0,2265.0,15.2,80,toyota corolla,False,False,True
1.0,4,86.0,65.0,2110.0,17.9,80,mazda glc,False,False,True
0.5026595744680851,4,156.0,105.0,2800.0,14.4,80,dodge colt,True,False,False
0.8457446808510637,4,85.0,65.0,2110.0,19.2,80,datsun 210,False,False,True
0.9388297872340424,4,90.0,48.0,2085.0,21.7,80,vw rabbit c (diesel),False,True,False
0.9148936170212765,4,90.0,48.0,2335.0,23.7,80,vw dasher (diesel),False,True,False
0.7287234042553191,5,121.0,67.0,2950.0,19.9,80,audi 5000s (diesel),False,True,False
0.5585106382978723,4,146.0,67.0,3250.0,21.8,80,mercedes-benz 240d,False,True,False
0.9468085106382979,4,91.0,67.0,1850.0,13.8,80,honda civic 1500 gl,False,False,True
0.8484042553191489,4,85.0,104.46938775510205,1835.0,17.3,80,renault lecar deluxe,False,True,False
0.6595744680851063,4,97.0,67.0,2145.0,18.0,80,subaru dl,False,False,True
0.5531914893617021,4,89.0,62.0,1845.0,15.3,80,vokswagen rabbit,False,True,False
0.6303191489361702,6,168.0,132.0,2910.0,11.4,80,datsun 280-zx,False,False,True
0.3909574468085106,3,70.0,100.0,2420.0,12.5,80,mazda rx-7 gs,False,False,True
0.6914893617021276,4,122.0,88.0,2500.0,15.1,80,triumph tr7 coupe,False,True,False
0.38829787234042556,4,140.0,104.46938775510205,2905.0,14.3,80,ford mustang cobra,True,False,False
0.6223404255319148,4,107.0,72.0,2290.0,17.0,80,honda accord,False,False,True
0.4840425531914893,4,135.0,84.0,2490.0,15.7,81,plymouth reliant,True,False,False
0.46808510638297873,4,151.0,84.0,2635.0,16.4,81,buick skylark,True,False,False
0.44680851063829785,4,156.0,92.0,2620.0,14.4,81,dodge aries wagon (sw),True,False,False
0.3856382978723404,6,173.0,110.0,2725.0,12.6,81,chevrolet citation,True,False,False
0.5585106382978723,4,135.0,84.0,2385.0,12.9,81,plymouth reliant,True,False,False
0.8005319148936171,4,79.0,58.0,1755.0,16.9,81,toyota starlet,False,False,True
0.7978723404255319,4,86.0,64.0,1875.0,16.4,81,plymouth champ,True,False,False
0.6941489361702128,4,81.0,60.0,1760.0,16.1,81,honda civic 1300,False,False,True
0.6196808510638296,4,97.0,67.0,2065.0,17.8,81,subaru,False,False,True
0.7446808510638298,4,85.0,65.0,1975.0,19.4,81,datsun 210 mpg,False,False,True
0.7632978723404256,4,89.0,62.0,2050.0,17.3,81,toyota tercel,False,False,True
0.6675531914893618,4,91.0,68.0,1985.0,16.0,81,mazda glc 4,False,False,True
0.6835106382978724,4,105.0,63.0,2215.0,14.9,81,plymouth horizon 4,True,False,False
0.675531914893617,4,98.0,65.0,2045.0,16.2,81,ford escort 4w,True,False,False
0.5558510638297872,4,98.0,65.0,2380.0,20.7,81,ford escort 2h,True,False,False
0.6382978723404255,4,105.0,74.0,2190.0,14.2,81,volkswagen jetta,False,True,False
0.6781914893617021,4,100.0,104.46938775510205,2320.0,15.8,81,renault 18i,False,True,False
0.6569148936170214,4,107.0,75.0,2210.0,14.4,81,honda prelude,False,False,True
0.6223404255319148,4,108.0,75.0,2350.0,16.8,81,toyota corolla,False,False,True
0.6356382978723404,4,119.0,100.0,2615.0,14.8,81,datsun 200sx,False,False,True
0.601063829787234,4,120.0,74.0,2635.0,18.3,81,mazda 626,False,False,True
0.5079787234042553,4,141.0,80.0,3230.0,20.4,81,peugeot 505s turbo diesel,False,True,False
0.5771276595744681,6,145.0,76.0,3160.0,19.6,81,volvo diesel,False,True,False
0.4361702127659574,6,168.0,116.0,2900.0,12.6,81,toyota cressida,False,False,True
0.40425531914893614,6,146.0,120.0,2930.0,13.8,81,datsun 810 maxima,False,False,True
0.3563829787234042,6,231.0,110.0,3415.0,15.8,81,buick century,True,False,False
0.46808510638297873,8,350.0,105.0,3725.0,19.0,81,oldsmobile cutlass ls,True,False,False
0.2978723404255319,6,200.0,88.0,3060.0,17.1,81,ford granada gl,True,False,False
0.22872340425531917,6,225.0,85.0,3465.0,16.6,81,chrysler lebaron salon,True,False,False
0.5053191489361702,4,112.0,88.0,2605.0,19.6,82,chevrolet cavalier,True,False,False
0.4787234042553191,4,112.0,88.0,2640.0,18.6,82,chevrolet cavalier wagon,True,False,False
0.6648936170212766,4,112.0,88.0,2395.0,18.0,82,chevrolet cavalier 2-door,True,False,False
0.5851063829787234,4,112.0,85.0,2575.0,16.2,82,pontiac j2000 se hatchback,True,False,False
0.5319148936170213,4,135.0,84.0,2525.0,16.0,82,dodge aries se,True,False,False
0.4787234042553191,4,151.0,90.0,2735.0,18.0,82,pontiac phoenix,True,False,False
0.39893617021276595,4,140.0,92.0,2865.0,16.4,82,ford fairmont futura,True,False,False
0.3723404255319149,4,151.0,104.46938775510205,3035.0,20.5,82,amc concord dl,True,False,False
0.7180851063829787,4,105.0,74.0,1980.0,15.3,82,volkswagen rabbit l,False,True,False
0.7446808510638298,4,91.0,68.0,2025.0,18.2,82,mazda glc custom l,False,False,True
0.5851063829787234,4,91.0,68.0,1970.0,17.6,82,mazda glc custom,False,False,True
0.7712765957446808,4,105.0,63.0,2125.0,14.7,82,plymouth horizon miser,True,False,False
0.7180851063829787,4,98.0,70.0,2125.0,17.3,82,mercury lynx l,True,False,False
0.7180851063829787,4,120.0,88.0,2160.0,14.5,82,nissan stanza xe,False,False,True
0.7180851063829787,4,107.0,75.0,2205.0,14.5,82,honda accord,False,False,True
0.6648936170212766,4,108.0,70.0,2245.0,16.9,82,toyota corolla,False,False,True
0.7712765957446808,4,91.0,67.0,1965.0,15.0,82,honda civic,False,False,True
0.6117021276595744,4,91.0,67.0,1965.0,15.7,82,honda civic (auto),False,False,True
0.7712765957446808,4,91.0,67.0,1995.0,16.2,82,datsun 310 gx,False,False,True
0.425531914893617,6,181.0,110.0,2945.0,16.4,82,buick century limited,True,False,False
0.7712765957446808,6,262.0,85.0,3015.0,17.0,82,oldsmobile cutlass ciera (diesel),True,False,False
0.45212765957446804,4,156.0,92.0,2585.0,14.5,82,chrysler lebaron medallion,True,False,False
0.3457446808510638,6,232.0,112.0,2835.0,14.7,82,ford granada l,True,False,False
0.6117021276595744,4,144.0,96.0,2665.0,13.9,82,toyota celica gt,False,False,True
0.7180851063829787,4,135.0,84.0,2370.0,13.0,82,dodge charger 2.2,True,False,False
0.4787234042553191,4,151.0,90.0,2950.0,17.3,82,chevrolet camaro,True,False,False
0.4787234042553191,4,140.0,86.0,2790.0,15.6,82,ford mustang gl,True,False,False
0.9308510638297872,4,97.0,52.0,2130.0,24.6,82,vw pickup,False,True,False
0.6117021276595744,4,135.0,84.0,2295.0,11.6,82,dodge rampage,True,False,False
0.5053191489361702,4,120.0,79.0,2625.0,18.6,82,ford ranger,True,False,False
0.5851063829787234,4,119.0,82.0,2720.0,19.4,82,chevy s-10,True,False,False
